code,term
D50,Iron deficiency anaemia
E10,Type 1 diabetes mellitus
E11,Type 2 diabetes mellitus
E12,Malnutrition-related diabetes mellitus
E13,Other specified diabetes mellitus
E14,Unspecified diabetes mellitus
G40,Epilepsy
G41,Status epilepticus
I10,Essential (primary) hypertension
I11,Hypertensive heart disease
I20,Angina pectoris
I24,Other acute ischaemic heart diseases
I50,Heart failure
J20,Acute bronchitis
J41,Simple and mucopurulent chronic bronchitis
J42,Unspecified chronic bronchitis
J43,Emphysema
J44,Other chronic obstructive pulmonary disease
J45,Asthma
J46,Status asthmaticus
J47,Bronchiectasis
J81,Pulmonary oedema
O15,Eclampsia
R56,"Convulsions, not elsewhere classified"
